No_QR,NOM_QR,AnneeDeclaration,NBR_LOGTRAITE,Pct_LogTraite_QR,NOM_ARROND
01,Cartierville,2011,54,0.00511605873993,Ahuntsic-Cartierville
01,Cartierville,2012,101,0.00956892468025,Ahuntsic-Cartierville
01,Cartierville,2013,361,0.0342018000947,Ahuntsic-Cartierville
01,Cartierville,2014,404,0.038275698721,Ahuntsic-Cartierville
01,Cartierville,2015,361,0.0342018000947,Ahuntsic-Cartierville
01,Cartierville,2016,374,0.0354334438655,Ahuntsic-Cartierville
01,Cartierville,2017,150,0.0142112742776,Ahuntsic-Cartierville
01,Cartierville,2018,43,0.00407389862624,Ahuntsic-Cartierville
02,Nouveau-Bordeaux,2011,8,0.00063371356147,Ahuntsic-Cartierville
02,Nouveau-Bordeaux,2012,17,0.00134664131812,Ahuntsic-Cartierville
02,Nouveau-Bordeaux,2013,132,0.0104562737643,Ahuntsic-Cartierville
02,Nouveau-Bordeaux,2014,76,0.00602027883397,Ahuntsic-Cartierville
02,Nouveau-Bordeaux,2015,60,0.00475285171103,Ahuntsic-Cartierville
02,Nouveau-Bordeaux,2016,53,0.00419835234474,Ahuntsic-Cartierville
02,Nouveau-Bordeaux,2017,168,0.0133079847909,Ahuntsic-Cartierville
02,Nouveau-Bordeaux,2018,23,0.00182192648923,Ahuntsic-Cartierville
03,Nicolas-Viel,2011,41,0.00450400966714,Ahuntsic-Cartierville
03,Nicolas-Viel,2012,65,0.00714050313084,Ahuntsic-Cartierville
03,Nicolas-Viel,2013,121,0.0132923212128,Ahuntsic-Cartierville
03,Nicolas-Viel,2014,190,0.0208722399209,Ahuntsic-Cartierville
03,Nicolas-Viel,2015,125,0.0137317367901,Ahuntsic-Cartierville
03,Nicolas-Viel,2016,62,0.00681094144787,Ahuntsic-Cartierville
03,Nicolas-Viel,2017,53,0.00582225639899,Ahuntsic-Cartierville
03,Nicolas-Viel,2018,20,0.00219707788641,Ahuntsic-Cartierville
04,Sault-au-Récollet,2011,68,0.00511393547417,Ahuntsic-Cartierville
04,Sault-au-Récollet,2012,79,0.00594118974205,Ahuntsic-Cartierville
04,Sault-au-Récollet,2013,146,0.0109799202828,Ahuntsic-Cartierville
04,Sault-au-Récollet,2014,317,0.0238399639016,Ahuntsic-Cartierville
04,Sault-au-Récollet,2015,220,0.0165450853576,Ahuntsic-Cartierville
04,Sault-au-Récollet,2016,129,0.00970143641423,Ahuntsic-Cartierville
04,Sault-au-Récollet,2017,119,0.00894938707979,Ahuntsic-Cartierville
04,Sault-au-Récollet,2018,44,0.00330901707152,Ahuntsic-Cartierville
05,Saint-Sulpice,2011,20,0.00204123290467,Ahuntsic-Cartierville
05,Saint-Sulpice,2012,60,0.00612369871402,Ahuntsic-Cartierville
05,Saint-Sulpice,2013,216,0.0220453153705,Ahuntsic-Cartierville
05,Saint-Sulpice,2014,149,0.0152071851398,Ahuntsic-Cartierville
05,Saint-Sulpice,2015,99,0.0101041028781,Ahuntsic-Cartierville
05,Saint-Sulpice,2016,73,0.00745050010206,Ahuntsic-Cartierville
05,Saint-Sulpice,2017,84,0.00857317819963,Ahuntsic-Cartierville
05,Saint-Sulpice,2018,34,0.00347009593795,Ahuntsic-Cartierville
06,La Visitation,2011,22,0.00251889168766,Ahuntsic-Cartierville
06,La Visitation,2012,32,0.00366384245477,Ahuntsic-Cartierville
06,La Visitation,2013,81,0.00927410121365,Ahuntsic-Cartierville
06,La Visitation,2014,68,0.0077856652164,Ahuntsic-Cartierville
06,La Visitation,2015,40,0.00457980306847,Ahuntsic-Cartierville
06,La Visitation,2016,39,0.00446530799176,Ahuntsic-Cartierville
06,La Visitation,2017,73,0.00835814059995,Ahuntsic-Cartierville
06,La Visitation,2018,7,0.000801465536982,Ahuntsic-Cartierville
07,Sainte-Lucie,2011,31,0.00331728196897,Villeray–Saint-Michel–Parc-Extension
07,Sainte-Lucie,2012,31,0.00331728196897,Villeray–Saint-Michel–Parc-Extension
07,Sainte-Lucie,2013,101,0.0108079186731,Villeray–Saint-Michel–Parc-Extension
07,Sainte-Lucie,2014,72,0.00770465489567,Villeray–Saint-Michel–Parc-Extension
07,Sainte-Lucie,2015,124,0.0132691278759,Villeray–Saint-Michel–Parc-Extension
07,Sainte-Lucie,2016,108,0.0115569823435,Villeray–Saint-Michel–Parc-Extension
07,Sainte-Lucie,2017,99,0.0105939004815,Villeray–Saint-Michel–Parc-Extension
07,Sainte-Lucie,2018,15,0.0016051364366,Villeray–Saint-Michel–Parc-Extension
08,René-Goupil,2011,24,0.00540662311331,Villeray–Saint-Michel–Parc-Extension
08,René-Goupil,2012,32,0.00720883081775,Villeray–Saint-Michel–Parc-Extension
08,René-Goupil,2013,90,0.0202748366749,Villeray–Saint-Michel–Parc-Extension
08,René-Goupil,2014,87,0.0195990087858,Villeray–Saint-Michel–Parc-Extension
08,René-Goupil,2015,75,0.0168956972291,Villeray–Saint-Michel–Parc-Extension
08,René-Goupil,2016,52,0.0117143500788,Villeray–Saint-Michel–Parc-Extension
08,René-Goupil,2017,34,0.00765938274386,Villeray–Saint-Michel–Parc-Extension
08,René-Goupil,2018,11,0.0024780355936,Villeray–Saint-Michel–Parc-Extension
09,Gabriel-Sagard,2011,60,0.00557154796174,Villeray–Saint-Michel–Parc-Extension
09,Gabriel-Sagard,2012,99,0.00919305413687,Villeray–Saint-Michel–Parc-Extension
09,Gabriel-Sagard,2013,143,0.0132788559755,Villeray–Saint-Michel–Parc-Extension
09,Gabriel-Sagard,2014,216,0.0200575726623,Villeray–Saint-Michel–Parc-Extension
09,Gabriel-Sagard,2015,185,0.0171789395487,Villeray–Saint-Michel–Parc-Extension
09,Gabriel-Sagard,2016,149,0.0138360107717,Villeray–Saint-Michel–Parc-Extension
09,Gabriel-Sagard,2017,207,0.019221840468,Villeray–Saint-Michel–Parc-Extension
09,Gabriel-Sagard,2018,44,0.00408580183861,Villeray–Saint-Michel–Parc-Extension
10,François-Perrault,2011,42,0.00577557755776,Villeray–Saint-Michel–Parc-Extension
10,François-Perrault,2012,317,0.0435918591859,Villeray–Saint-Michel–Parc-Extension
10,François-Perrault,2013,87,0.0119636963696,Villeray–Saint-Michel–Parc-Extension
10,François-Perrault,2014,121,0.0166391639164,Villeray–Saint-Michel–Parc-Extension
10,François-Perrault,2015,183,0.0251650165017,Villeray–Saint-Michel–Parc-Extension
10,François-Perrault,2016,102,0.0140264026403,Villeray–Saint-Michel–Parc-Extension
10,François-Perrault,2017,124,0.0170517051705,Villeray–Saint-Michel–Parc-Extension
10,François-Perrault,2018,19,0.00261276127613,Villeray–Saint-Michel–Parc-Extension
11,Parc-Extension,2011,267,0.0202779676464,Villeray–Saint-Michel–Parc-Extension
11,Parc-Extension,2012,141,0.010708589656,Villeray–Saint-Michel–Parc-Extension
11,Parc-Extension,2013,252,0.0191387559809,Villeray–Saint-Michel–Parc-Extension
11,Parc-Extension,2014,390,0.0296195033037,Villeray–Saint-Michel–Parc-Extension
11,Parc-Extension,2015,188,0.0142781195413,Villeray–Saint-Michel–Parc-Extension
11,Parc-Extension,2016,614,0.0466317308423,Villeray–Saint-Michel–Parc-Extension
11,Parc-Extension,2017,288,0.0218728639781,Villeray–Saint-Michel–Parc-Extension
11,Parc-Extension,2018,76,0.00577200577201,Villeray–Saint-Michel–Parc-Extension
12,Parc-Jarry,2011,18,0.00207972270364,Villeray–Saint-Michel–Parc-Extension
12,Parc-Jarry,2012,34,0.00392836510687,Villeray–Saint-Michel–Parc-Extension
12,Parc-Jarry,2013,74,0.00854997111496,Villeray–Saint-Michel–Parc-Extension
12,Parc-Jarry,2014,70,0.00808781051415,Villeray–Saint-Michel–Parc-Extension
12,Parc-Jarry,2015,47,0.0054303870595,Villeray–Saint-Michel–Parc-Extension
12,Parc-Jarry,2016,101,0.0116695551704,Villeray–Saint-Michel–Parc-Extension
12,Parc-Jarry,2017,63,0.00727902946274,Villeray–Saint-Michel–Parc-Extension
12,Parc-Jarry,2018,12,0.00138648180243,Villeray–Saint-Michel–Parc-Extension
13,Crémazie,2011,125,0.00736377025037,Villeray–Saint-Michel–Parc-Extension
13,Crémazie,2012,221,0.0130191458027,Villeray–Saint-Michel–Parc-Extension
13,Crémazie,2013,499,0.0293961708395,Villeray–Saint-Michel–Parc-Extension
13,Crémazie,2014,567,0.0334020618557,Villeray–Saint-Michel–Parc-Extension
13,Crémazie,2015,426,0.0250957290133,Villeray–Saint-Michel–Parc-Extension
13,Crémazie,2016,393,0.0231516936672,Villeray–Saint-Michel–Parc-Extension
13,Crémazie,2017,317,0.0186745213549,Villeray–Saint-Michel–Parc-Extension
13,Crémazie,2018,108,0.00636229749632,Villeray–Saint-Michel–Parc-Extension
14,Saint-Édouard,2011,65,0.00646187493787,Rosemont–La Petite-Patrie
14,Saint-Édouard,2012,34,0.00338005765981,Rosemont–La Petite-Patrie
14,Saint-Édouard,2013,141,0.0140172979421,Rosemont–La Petite-Patrie
14,Saint-Édouard,2014,105,0.0104384133612,Rosemont–La Petite-Patrie
14,Saint-Édouard,2015,170,0.016900288299,Rosemont–La Petite-Patrie
14,Saint-Édouard,2016,114,0.0113331345064,Rosemont–La Petite-Patrie
14,Saint-Édouard,2017,195,0.0193856248136,Rosemont–La Petite-Patrie
14,Saint-Édouard,2018,37,0.00367829804155,Rosemont–La Petite-Patrie
15,Père-Marquette,2011,97,0.00841137703781,Rosemont–La Petite-Patrie
15,Père-Marquette,2012,62,0.00537634408602,Rosemont–La Petite-Patrie
15,Père-Marquette,2013,232,0.020117932709,Rosemont–La Petite-Patrie
15,Père-Marquette,2014,243,0.0210718002081,Rosemont–La Petite-Patrie
15,Père-Marquette,2015,268,0.023239680888,Rosemont–La Petite-Patrie
15,Père-Marquette,2016,205,0.0177766215747,Rosemont–La Petite-Patrie
15,Père-Marquette,2017,386,0.0334720776968,Rosemont–La Petite-Patrie
15,Père-Marquette,2018,134,0.011619840444,Rosemont–La Petite-Patrie
16,Louis-Hébert,2011,78,0.00937725414763,Rosemont–La Petite-Patrie
16,Louis-Hébert,2012,100,0.0120221207021,Rosemont–La Petite-Patrie
16,Louis-Hébert,2013,153,0.0183938446742,Rosemont–La Petite-Patrie
16,Louis-Hébert,2014,213,0.0256071170955,Rosemont–La Petite-Patrie
16,Louis-Hébert,2015,282,0.0339023803799,Rosemont–La Petite-Patrie
16,Louis-Hébert,2016,148,0.0177927386391,Rosemont–La Petite-Patrie
16,Louis-Hébert,2017,143,0.017191632604,Rosemont–La Petite-Patrie
16,Louis-Hébert,2018,34,0.00408752103871,Rosemont–La Petite-Patrie
17,Étienne Desmarteaux,2011,45,0.00477099236641,Rosemont–La Petite-Patrie
17,Étienne Desmarteaux,2012,71,0.00752756573367,Rosemont–La Petite-Patrie
17,Étienne Desmarteaux,2013,181,0.0191899915182,Rosemont–La Petite-Patrie
17,Étienne Desmarteaux,2014,183,0.0194020356234,Rosemont–La Petite-Patrie
17,Étienne Desmarteaux,2015,177,0.0187659033079,Rosemont–La Petite-Patrie
17,Étienne Desmarteaux,2016,119,0.0126166242578,Rosemont–La Petite-Patrie
17,Étienne Desmarteaux,2017,380,0.040288379983,Rosemont–La Petite-Patrie
17,Étienne Desmarteaux,2018,25,0.00265055131467,Rosemont–La Petite-Patrie
18,Vieux-Rosemont,2011,131,0.00822760959678,Rosemont–La Petite-Patrie
18,Vieux-Rosemont,2012,188,0.0118075618641,Rosemont–La Petite-Patrie
18,Vieux-Rosemont,2013,373,0.0234267051878,Rosemont–La Petite-Patrie
18,Vieux-Rosemont,2014,357,0.0224218063057,Rosemont–La Petite-Patrie
18,Vieux-Rosemont,2015,449,0.0281999748775,Rosemont–La Petite-Patrie
18,Vieux-Rosemont,2016,253,0.0158899635724,Rosemont–La Petite-Patrie
18,Vieux-Rosemont,2017,211,0.013252104007,Rosemont–La Petite-Patrie
18,Vieux-Rosemont,2018,69,0.00433362642884,Rosemont–La Petite-Patrie
19,Petite-Côte,2011,46,0.00517435320585,Rosemont–La Petite-Patrie
19,Petite-Côte,2012,72,0.00809898762655,Rosemont–La Petite-Patrie
19,Petite-Côte,2013,369,0.0415073115861,Rosemont–La Petite-Patrie
19,Petite-Côte,2014,129,0.0145106861642,Rosemont–La Petite-Patrie
19,Petite-Côte,2015,113,0.0127109111361,Rosemont–La Petite-Patrie
19,Petite-Côte,2016,114,0.0128233970754,Rosemont–La Petite-Patrie
19,Petite-Côte,2017,76,0.00854893138358,Rosemont–La Petite-Patrie
19,Petite-Côte,2018,11,0.00123734533183,Rosemont–La Petite-Patrie
20,Marie-Victorin,2011,67,0.00433516661275,Rosemont–La Petite-Patrie
20,Marie-Victorin,2012,148,0.00957618893562,Rosemont–La Petite-Patrie
20,Marie-Victorin,2013,224,0.014493691362,Rosemont–La Petite-Patrie
20,Marie-Victorin,2014,146,0.00944678097703,Rosemont–La Petite-Patrie
20,Marie-Victorin,2015,186,0.0120349401488,Rosemont–La Petite-Patrie
20,Marie-Victorin,2016,203,0.0131349077968,Rosemont–La Petite-Patrie
20,Marie-Victorin,2017,202,0.0130702038175,Rosemont–La Petite-Patrie
20,Marie-Victorin,2018,38,0.0024587512132,Rosemont–La Petite-Patrie
21,Louis-Riel,2011,35,0.00350982751705,Mercier–Hochelaga-Maisonneuve
21,Louis-Riel,2012,31,0.00310870437224,Mercier–Hochelaga-Maisonneuve
21,Louis-Riel,2013,57,0.00571600481348,Mercier–Hochelaga-Maisonneuve
21,Louis-Riel,2014,29,0.00290814279984,Mercier–Hochelaga-Maisonneuve
21,Louis-Riel,2015,142,0.0142398716406,Mercier–Hochelaga-Maisonneuve
21,Louis-Riel,2016,105,0.0105294825511,Mercier–Hochelaga-Maisonneuve
21,Louis-Riel,2017,19,0.00190533493783,Mercier–Hochelaga-Maisonneuve
21,Louis-Riel,2018,21,0.00210589651023,Mercier–Hochelaga-Maisonneuve
22,Dupéré,2011,21,0.00386526780784,Mercier–Hochelaga-Maisonneuve
22,Dupéré,2012,11,0.00202466408982,Mercier–Hochelaga-Maisonneuve
22,Dupéré,2013,75,0.0138045278851,Mercier–Hochelaga-Maisonneuve
22,Dupéré,2014,30,0.00552181115406,Mercier–Hochelaga-Maisonneuve
22,Dupéré,2015,21,0.00386526780784,Mercier–Hochelaga-Maisonneuve
22,Dupéré,2016,23,0.00423338855144,Mercier–Hochelaga-Maisonneuve
22,Dupéré,2017,7,0.00128842260261,Mercier–Hochelaga-Maisonneuve
22,Dupéré,2018,2,0.000368120743604,Mercier–Hochelaga-Maisonneuve
23,Tétreaultville,2011,3,0.000311429461227,Mercier–Hochelaga-Maisonneuve
23,Tétreaultville,2012,68,0.00705906778781,Mercier–Hochelaga-Maisonneuve
23,Tétreaultville,2013,86,0.00892764455517,Mercier–Hochelaga-Maisonneuve
23,Tétreaultville,2014,70,0.00726668742863,Mercier–Hochelaga-Maisonneuve
23,Tétreaultville,2015,71,0.00737049724904,Mercier–Hochelaga-Maisonneuve
23,Tétreaultville,2016,90,0.00934288383681,Mercier–Hochelaga-Maisonneuve
23,Tétreaultville,2017,38,0.00394477317554,Mercier–Hochelaga-Maisonneuve
23,Tétreaultville,2018,10,0.00103809820409,Mercier–Hochelaga-Maisonneuve
24,Beaurivage,2011,22,0.0031654676259,Mercier–Hochelaga-Maisonneuve
24,Beaurivage,2012,99,0.0142446043165,Mercier–Hochelaga-Maisonneuve
24,Beaurivage,2013,55,0.00791366906475,Mercier–Hochelaga-Maisonneuve
24,Beaurivage,2014,71,0.0102158273381,Mercier–Hochelaga-Maisonneuve
24,Beaurivage,2015,81,0.011654676259,Mercier–Hochelaga-Maisonneuve
24,Beaurivage,2016,39,0.00561151079137,Mercier–Hochelaga-Maisonneuve
24,Beaurivage,2017,66,0.0094964028777,Mercier–Hochelaga-Maisonneuve
24,Beaurivage,2018,19,0.00273381294964,Mercier–Hochelaga-Maisonneuve
25,Guybourg,2011,5,0.00281373100732,Mercier–Hochelaga-Maisonneuve
25,Guybourg,2012,10,0.00562746201463,Mercier–Hochelaga-Maisonneuve
25,Guybourg,2013,15,0.00844119302195,Mercier–Hochelaga-Maisonneuve
25,Guybourg,2014,13,0.00731570061902,Mercier–Hochelaga-Maisonneuve
25,Guybourg,2015,10,0.00562746201463,Mercier–Hochelaga-Maisonneuve
25,Guybourg,2016,40,0.0225098480585,Mercier–Hochelaga-Maisonneuve
25,Guybourg,2017,80,0.0450196961171,Mercier–Hochelaga-Maisonneuve
25,Guybourg,2018,2,0.00112549240293,Mercier–Hochelaga-Maisonneuve
26,Longue-Pointe,2011,37,0.00350977044204,Mercier–Hochelaga-Maisonneuve
26,Longue-Pointe,2012,109,0.0103395940049,Mercier–Hochelaga-Maisonneuve
26,Longue-Pointe,2013,134,0.0127110605198,Mercier–Hochelaga-Maisonneuve
26,Longue-Pointe,2014,131,0.012426484538,Mercier–Hochelaga-Maisonneuve
26,Longue-Pointe,2015,147,0.0139442231076,Mercier–Hochelaga-Maisonneuve
26,Longue-Pointe,2016,91,0.00863213811421,Mercier–Hochelaga-Maisonneuve
26,Longue-Pointe,2017,78,0.00739897552647,Mercier–Hochelaga-Maisonneuve
26,Longue-Pointe,2018,39,0.00369948776323,Mercier–Hochelaga-Maisonneuve
27,Hochelaga,2011,92,0.0140996168582,Mercier–Hochelaga-Maisonneuve
27,Hochelaga,2012,168,0.0257471264368,Mercier–Hochelaga-Maisonneuve
27,Hochelaga,2013,320,0.0490421455939,Mercier–Hochelaga-Maisonneuve
27,Hochelaga,2014,187,0.0286590038314,Mercier–Hochelaga-Maisonneuve
27,Hochelaga,2015,185,0.0283524904215,Mercier–Hochelaga-Maisonneuve
27,Hochelaga,2016,235,0.0360153256705,Mercier–Hochelaga-Maisonneuve
27,Hochelaga,2017,118,0.0180842911877,Mercier–Hochelaga-Maisonneuve
27,Hochelaga,2018,28,0.00429118773946,Mercier–Hochelaga-Maisonneuve
28,Maisonneuve,2011,166,0.0138912133891,Mercier–Hochelaga-Maisonneuve
28,Maisonneuve,2012,238,0.0199163179916,Mercier–Hochelaga-Maisonneuve
28,Maisonneuve,2013,509,0.0425941422594,Mercier–Hochelaga-Maisonneuve
28,Maisonneuve,2014,504,0.0421757322176,Mercier–Hochelaga-Maisonneuve
28,Maisonneuve,2015,433,0.0362343096234,Mercier–Hochelaga-Maisonneuve
28,Maisonneuve,2016,293,0.0245188284519,Mercier–Hochelaga-Maisonneuve
28,Maisonneuve,2017,165,0.0138075313808,Mercier–Hochelaga-Maisonneuve
28,Maisonneuve,2018,77,0.00644351464435,Mercier–Hochelaga-Maisonneuve
29,Préfontaine,2011,154,0.0158371040724,Mercier–Hochelaga-Maisonneuve
29,Préfontaine,2012,172,0.0176881941588,Mercier–Hochelaga-Maisonneuve
29,Préfontaine,2013,223,0.0229329494035,Mercier–Hochelaga-Maisonneuve
29,Préfontaine,2014,191,0.0196421225833,Mercier–Hochelaga-Maisonneuve
29,Préfontaine,2015,182,0.0187165775401,Mercier–Hochelaga-Maisonneuve
29,Préfontaine,2016,173,0.0177910324969,Mercier–Hochelaga-Maisonneuve
29,Préfontaine,2017,120,0.0123406005759,Mercier–Hochelaga-Maisonneuve
29,Préfontaine,2018,32,0.00329082682024,Mercier–Hochelaga-Maisonneuve
30,Sainte-Marie,2011,282,0.013698630137,Ville-Marie
30,Sainte-Marie,2012,351,0.0170504226173,Ville-Marie
30,Sainte-Marie,2013,835,0.0405615466822,Ville-Marie
30,Sainte-Marie,2014,518,0.0251627319538,Ville-Marie
30,Sainte-Marie,2015,594,0.0288545613524,Ville-Marie
30,Sainte-Marie,2016,835,0.0405615466822,Ville-Marie
30,Sainte-Marie,2017,389,0.0188963373166,Ville-Marie
30,Sainte-Marie,2018,81,0.00393471291169,Ville-Marie
31,Lorimier,2011,157,0.0132926932521,Le Plateau-Mont-Royal
31,Lorimier,2012,178,0.0150706968081,Le Plateau-Mont-Royal
31,Lorimier,2013,272,0.0230293793921,Le Plateau-Mont-Royal
31,Lorimier,2014,298,0.0252307171281,Le Plateau-Mont-Royal
31,Lorimier,2015,244,0.0206587079841,Le Plateau-Mont-Royal
31,Lorimier,2016,308,0.0260773854881,Le Plateau-Mont-Royal
31,Lorimier,2017,432,0.0365760731521,Le Plateau-Mont-Royal
31,Lorimier,2018,79,0.00668868004403,Le Plateau-Mont-Royal
32,Parc-Lafontaine,2011,87,0.00877016129032,Le Plateau-Mont-Royal
32,Parc-Lafontaine,2012,135,0.0136088709677,Le Plateau-Mont-Royal
32,Parc-Lafontaine,2013,282,0.0284274193548,Le Plateau-Mont-Royal
32,Parc-Lafontaine,2014,384,0.0387096774194,Le Plateau-Mont-Royal
32,Parc-Lafontaine,2015,220,0.0221774193548,Le Plateau-Mont-Royal
32,Parc-Lafontaine,2016,233,0.0234879032258,Le Plateau-Mont-Royal
32,Parc-Lafontaine,2017,203,0.0204637096774,Le Plateau-Mont-Royal
32,Parc-Lafontaine,2018,52,0.00524193548387,Le Plateau-Mont-Royal
33,Parc-Laurier,2011,67,0.00599767254498,Le Plateau-Mont-Royal
33,Parc-Laurier,2012,170,0.0152179751141,Le Plateau-Mont-Royal
33,Parc-Laurier,2013,273,0.0244382776833,Le Plateau-Mont-Royal
33,Parc-Laurier,2014,164,0.0146808701101,Le Plateau-Mont-Royal
33,Parc-Laurier,2015,240,0.0214842001611,Le Plateau-Mont-Royal
33,Parc-Laurier,2016,277,0.024796347686,Le Plateau-Mont-Royal
33,Parc-Laurier,2017,247,0.0221108226658,Le Plateau-Mont-Royal
33,Parc-Laurier,2018,122,0.0109211350819,Le Plateau-Mont-Royal
34,Mile End,2011,61,0.00438501904967,Le Plateau-Mont-Royal
34,Mile End,2012,124,0.00891380921573,Le Plateau-Mont-Royal
34,Mile End,2013,184,0.0132269427072,Le Plateau-Mont-Royal
34,Mile End,2014,138,0.00992020703041,Le Plateau-Mont-Royal
34,Mile End,2015,459,0.0329954712098,Le Plateau-Mont-Royal
34,Mile End,2016,99,0.00711667026094,Le Plateau-Mont-Royal
34,Mile End,2017,70,0.0050319890734,Le Plateau-Mont-Royal
34,Mile End,2018,23,0.0016533678384,Le Plateau-Mont-Royal
35,Saint-Louis,2011,34,0.00367289618667,Le Plateau-Mont-Royal
35,Saint-Louis,2012,60,0.00648158150589,Le Plateau-Mont-Royal
35,Saint-Louis,2013,175,0.0189046127255,Le Plateau-Mont-Royal
35,Saint-Louis,2014,196,0.0211731662526,Le Plateau-Mont-Royal
35,Saint-Louis,2015,117,0.0126390839365,Le Plateau-Mont-Royal
35,Saint-Louis,2016,122,0.0131792157286,Le Plateau-Mont-Royal
35,Saint-Louis,2017,54,0.0058334233553,Le Plateau-Mont-Royal
35,Saint-Louis,2018,47,0.00507723884628,Le Plateau-Mont-Royal
36,Milton-Parc,2011,39,0.00396140172676,Le Plateau-Mont-Royal
36,Milton-Parc,2012,70,0.00711020822753,Le Plateau-Mont-Royal
36,Milton-Parc,2013,173,0.0175723717623,Le Plateau-Mont-Royal
36,Milton-Parc,2014,87,0.00883697308278,Le Plateau-Mont-Royal
36,Milton-Parc,2015,139,0.0141188420518,Le Plateau-Mont-Royal
36,Milton-Parc,2016,138,0.0140172676486,Le Plateau-Mont-Royal
36,Milton-Parc,2017,84,0.00853224987303,Le Plateau-Mont-Royal
36,Milton-Parc,2018,15,0.00152361604876,Le Plateau-Mont-Royal
37,Vieux-Montréal,2011,23,0.00274495763218,Ville-Marie
