No_QR,NOM_QR,AnneeDeclaration,NBR_LOGTRAITE,Pct_LogTraite_QR,NOM_ARROND
37,Vieux-Montréal,2012,25,0.00298364960019,Ville-Marie
37,Vieux-Montréal,2013,104,0.0124119823368,Ville-Marie
37,Vieux-Montréal,2014,97,0.0115765604487,Ville-Marie
37,Vieux-Montréal,2015,93,0.0110991765127,Ville-Marie
37,Vieux-Montréal,2016,69,0.00823487289653,Ville-Marie
37,Vieux-Montréal,2017,44,0.00525122329634,Ville-Marie
37,Vieux-Montréal,2018,9,0.00107411385607,Ville-Marie
38,René-Lévesque,2011,97,0.00575360341657,Ville-Marie
38,René-Lévesque,2012,160,0.00949047986239,Ville-Marie
38,René-Lévesque,2013,1164,0.0690432409989,Ville-Marie
38,René-Lévesque,2014,382,0.0226585206715,Ville-Marie
38,René-Lévesque,2015,302,0.0179132807403,Ville-Marie
38,René-Lévesque,2016,248,0.0147102437867,Ville-Marie
38,René-Lévesque,2017,129,0.00765169938905,Ville-Marie
38,René-Lévesque,2018,44,0.00260988196216,Ville-Marie
39,Montagne,2011,64,0.00320834168839,Ville-Marie
39,Montagne,2012,278,0.0139362342089,Ville-Marie
39,Montagne,2013,235,0.0117806296371,Ville-Marie
39,Montagne,2014,312,0.0156406657309,Ville-Marie
39,Montagne,2015,457,0.0229095648687,Ville-Marie
39,Montagne,2016,151,0.00756968117104,Ville-Marie
39,Montagne,2017,103,0.00516342490475,Ville-Marie
39,Montagne,2018,147,0.00736915981552,Ville-Marie
40,Snowdon,2011,50,0.00459727841118,Côte-des-Neiges–Notre-Dame-de-Grâce
40,Snowdon,2012,93,0.0085509378448,Côte-des-Neiges–Notre-Dame-de-Grâce
40,Snowdon,2013,57,0.00524089738875,Côte-des-Neiges–Notre-Dame-de-Grâce
40,Snowdon,2014,68,0.00625229863921,Côte-des-Neiges–Notre-Dame-de-Grâce
40,Snowdon,2015,63,0.00579257079809,Côte-des-Neiges–Notre-Dame-de-Grâce
40,Snowdon,2016,53,0.00487311511585,Côte-des-Neiges–Notre-Dame-de-Grâce
40,Snowdon,2017,75,0.00689591761677,Côte-des-Neiges–Notre-Dame-de-Grâce
40,Snowdon,2018,71,0.00652813534388,Côte-des-Neiges–Notre-Dame-de-Grâce
41,Édouard-Montpetit,2011,57,0.00465648231354,Côte-des-Neiges–Notre-Dame-de-Grâce
41,Édouard-Montpetit,2012,70,0.00571848705171,Côte-des-Neiges–Notre-Dame-de-Grâce
41,Édouard-Montpetit,2013,87,0.00710726247856,Côte-des-Neiges–Notre-Dame-de-Grâce
41,Édouard-Montpetit,2014,118,0.00963973531574,Côte-des-Neiges–Notre-Dame-de-Grâce
41,Édouard-Montpetit,2015,106,0.00865942324973,Côte-des-Neiges–Notre-Dame-de-Grâce
41,Édouard-Montpetit,2016,120,0.00980312066008,Côte-des-Neiges–Notre-Dame-de-Grâce
41,Édouard-Montpetit,2017,132,0.0107834327261,Côte-des-Neiges–Notre-Dame-de-Grâce
41,Édouard-Montpetit,2018,37,0.00302262887019,Côte-des-Neiges–Notre-Dame-de-Grâce
42,Parc-Kent,2011,59,0.00436358257525,Côte-des-Neiges–Notre-Dame-de-Grâce
42,Parc-Kent,2012,104,0.00769173877672,Côte-des-Neiges–Notre-Dame-de-Grâce
42,Parc-Kent,2013,178,0.0131647067525,Côte-des-Neiges–Notre-Dame-de-Grâce
42,Parc-Kent,2014,278,0.0205606094224,Côte-des-Neiges–Notre-Dame-de-Grâce
42,Parc-Kent,2015,363,0.0268471266918,Côte-des-Neiges–Notre-Dame-de-Grâce
42,Parc-Kent,2016,405,0.0299534058132,Côte-des-Neiges–Notre-Dame-de-Grâce
42,Parc-Kent,2017,200,0.0147918053398,Côte-des-Neiges–Notre-Dame-de-Grâce
42,Parc-Kent,2018,36,0.00266252496117,Côte-des-Neiges–Notre-Dame-de-Grâce
43,Savane,2011,49,0.00370090634441,Côte-des-Neiges–Notre-Dame-de-Grâce
43,Savane,2012,62,0.00468277945619,Côte-des-Neiges–Notre-Dame-de-Grâce
43,Savane,2013,50,0.00377643504532,Côte-des-Neiges–Notre-Dame-de-Grâce
43,Savane,2014,255,0.0192598187311,Côte-des-Neiges–Notre-Dame-de-Grâce
43,Savane,2015,154,0.0116314199396,Côte-des-Neiges–Notre-Dame-de-Grâce
43,Savane,2016,221,0.0166918429003,Côte-des-Neiges–Notre-Dame-de-Grâce
43,Savane,2017,159,0.0120090634441,Côte-des-Neiges–Notre-Dame-de-Grâce
43,Savane,2018,26,0.00196374622356,Côte-des-Neiges–Notre-Dame-de-Grâce
44,Upper Lachine,2011,69,0.00584795321637,Côte-des-Neiges–Notre-Dame-de-Grâce
44,Upper Lachine,2012,47,0.00398338842275,Côte-des-Neiges–Notre-Dame-de-Grâce
44,Upper Lachine,2013,279,0.023646071701,Côte-des-Neiges–Notre-Dame-de-Grâce
44,Upper Lachine,2014,188,0.015933553691,Côte-des-Neiges–Notre-Dame-de-Grâce
44,Upper Lachine,2015,215,0.0182218832104,Côte-des-Neiges–Notre-Dame-de-Grâce
44,Upper Lachine,2016,393,0.0333079074498,Côte-des-Neiges–Notre-Dame-de-Grâce
44,Upper Lachine,2017,223,0.0188999067718,Côte-des-Neiges–Notre-Dame-de-Grâce
44,Upper Lachine,2018,63,0.00533943554539,Côte-des-Neiges–Notre-Dame-de-Grâce
45,Loyola,2011,34,0.00270808442851,Côte-des-Neiges–Notre-Dame-de-Grâce
45,Loyola,2012,48,0.00382317801673,Côte-des-Neiges–Notre-Dame-de-Grâce
45,Loyola,2013,107,0.00852250099562,Côte-des-Neiges–Notre-Dame-de-Grâce
45,Loyola,2014,96,0.00764635603345,Côte-des-Neiges–Notre-Dame-de-Grâce
45,Loyola,2015,125,0.00995619275189,Côte-des-Neiges–Notre-Dame-de-Grâce
45,Loyola,2016,150,0.0119474313023,Côte-des-Neiges–Notre-Dame-de-Grâce
45,Loyola,2017,91,0.00724810832338,Côte-des-Neiges–Notre-Dame-de-Grâce
45,Loyola,2018,25,0.00199123855038,Côte-des-Neiges–Notre-Dame-de-Grâce
46,Côte-Saint-Antoine,2011,17,0.00167834929411,Côte-des-Neiges–Notre-Dame-de-Grâce
46,Côte-Saint-Antoine,2012,6,0.00059235857439,Côte-des-Neiges–Notre-Dame-de-Grâce
46,Côte-Saint-Antoine,2013,40,0.0039490571626,Côte-des-Neiges–Notre-Dame-de-Grâce
46,Côte-Saint-Antoine,2014,31,0.00306051930102,Côte-des-Neiges–Notre-Dame-de-Grâce
46,Côte-Saint-Antoine,2015,98,0.00967519004838,Côte-des-Neiges–Notre-Dame-de-Grâce
46,Côte-Saint-Antoine,2016,87,0.00858919932866,Côte-des-Neiges–Notre-Dame-de-Grâce
46,Côte-Saint-Antoine,2017,64,0.00631849146016,Côte-des-Neiges–Notre-Dame-de-Grâce
46,Côte-Saint-Antoine,2018,14,0.00138217000691,Côte-des-Neiges–Notre-Dame-de-Grâce
47,Pointe-Saint-Charles,2011,25,0.00300264232525,Le Sud-Ouest
47,Pointe-Saint-Charles,2012,169,0.0202978621187,Le Sud-Ouest
47,Pointe-Saint-Charles,2013,217,0.0260629353831,Le Sud-Ouest
47,Pointe-Saint-Charles,2014,115,0.0138121546961,Le Sud-Ouest
47,Pointe-Saint-Charles,2015,209,0.0251020898391,Le Sud-Ouest
47,Pointe-Saint-Charles,2016,118,0.0141724717752,Le Sud-Ouest
47,Pointe-Saint-Charles,2017,51,0.0061253903435,Le Sud-Ouest
47,Pointe-Saint-Charles,2018,11,0.00132116262311,Le Sud-Ouest
48,Côte-Saint-Paul,2011,9,0.00100896860987,Le Sud-Ouest
48,Côte-Saint-Paul,2012,67,0.00751121076233,Le Sud-Ouest
48,Côte-Saint-Paul,2013,48,0.00538116591928,Le Sud-Ouest
48,Côte-Saint-Paul,2014,36,0.00403587443946,Le Sud-Ouest
48,Côte-Saint-Paul,2015,48,0.00538116591928,Le Sud-Ouest
48,Côte-Saint-Paul,2016,97,0.0108744394619,Le Sud-Ouest
48,Côte-Saint-Paul,2017,37,0.00414798206278,Le Sud-Ouest
48,Côte-Saint-Paul,2018,11,0.0012331838565,Le Sud-Ouest
49,Ville-Émard,2011,5,0.000716537689882,Le Sud-Ouest
49,Ville-Émard,2012,28,0.00401261106334,Le Sud-Ouest
49,Ville-Émard,2013,27,0.00386930352537,Le Sud-Ouest
49,Ville-Émard,2014,25,0.00358268844941,Le Sud-Ouest
49,Ville-Émard,2015,26,0.00372599598739,Le Sud-Ouest
49,Ville-Émard,2016,14,0.00200630553167,Le Sud-Ouest
49,Ville-Émard,2017,13,0.00186299799369,Le Sud-Ouest
49,Ville-Émard,2018,5,0.000716537689882,Le Sud-Ouest
50,Saint-Henri,2011,33,0.00327543424318,Le Sud-Ouest
50,Saint-Henri,2012,111,0.011017369727,Le Sud-Ouest
50,Saint-Henri,2013,214,0.0212406947891,Le Sud-Ouest
50,Saint-Henri,2014,125,0.0124069478908,Le Sud-Ouest
50,Saint-Henri,2015,75,0.00744416873449,Le Sud-Ouest
50,Saint-Henri,2016,55,0.00545905707196,Le Sud-Ouest
50,Saint-Henri,2017,32,0.00317617866005,Le Sud-Ouest
50,Saint-Henri,2018,27,0.00267990074442,Le Sud-Ouest
51,Petite-Bourgogne,2011,10,0.00106405618217,Le Sud-Ouest
51,Petite-Bourgogne,2012,94,0.0100021281124,Le Sud-Ouest
51,Petite-Bourgogne,2013,185,0.0196850393701,Le Sud-Ouest
51,Petite-Bourgogne,2014,68,0.00723558203873,Le Sud-Ouest
51,Petite-Bourgogne,2015,123,0.0130878910406,Le Sud-Ouest
51,Petite-Bourgogne,2016,26,0.00276654607363,Le Sud-Ouest
51,Petite-Bourgogne,2017,11,0.00117046180038,Le Sud-Ouest
51,Petite-Bourgogne,2018,,,Le Sud-Ouest
52,Marc-Aurèle-Fortin,2011,20,0.00133877769596,Rivière-des-Prairies–Pointe-aux-Trembles
52,Marc-Aurèle-Fortin,2012,51,0.00341388312471,Rivière-des-Prairies–Pointe-aux-Trembles
52,Marc-Aurèle-Fortin,2013,101,0.00676082736462,Rivière-des-Prairies–Pointe-aux-Trembles
52,Marc-Aurèle-Fortin,2014,72,0.00481959970547,Rivière-des-Prairies–Pointe-aux-Trembles
52,Marc-Aurèle-Fortin,2015,83,0.00555592743825,Rivière-des-Prairies–Pointe-aux-Trembles
52,Marc-Aurèle-Fortin,2016,36,0.00240979985273,Rivière-des-Prairies–Pointe-aux-Trembles
52,Marc-Aurèle-Fortin,2017,78,0.00522123301426,Rivière-des-Prairies–Pointe-aux-Trembles
52,Marc-Aurèle-Fortin,2018,20,0.00133877769596,Rivière-des-Prairies–Pointe-aux-Trembles
53,Rivière-des-Prairies,2011,2,0.000276625172891,Rivière-des-Prairies–Pointe-aux-Trembles
53,Rivière-des-Prairies,2012,1,0.000138312586445,Rivière-des-Prairies–Pointe-aux-Trembles
53,Rivière-des-Prairies,2013,1,0.000138312586445,Rivière-des-Prairies–Pointe-aux-Trembles
53,Rivière-des-Prairies,2014,9,0.00124481327801,Rivière-des-Prairies–Pointe-aux-Trembles
53,Rivière-des-Prairies,2015,15,0.00207468879668,Rivière-des-Prairies–Pointe-aux-Trembles
53,Rivière-des-Prairies,2016,5,0.000691562932227,Rivière-des-Prairies–Pointe-aux-Trembles
53,Rivière-des-Prairies,2017,5,0.000691562932227,Rivière-des-Prairies–Pointe-aux-Trembles
53,Rivière-des-Prairies,2018,2,0.000276625172891,Rivière-des-Prairies–Pointe-aux-Trembles
54,Pointe-aux-Trembles,2011,14,0.000612450238418,Rivière-des-Prairies–Pointe-aux-Trembles
54,Pointe-aux-Trembles,2012,21,0.000918675357627,Rivière-des-Prairies–Pointe-aux-Trembles
54,Pointe-aux-Trembles,2013,75,0.0032809834201,Rivière-des-Prairies–Pointe-aux-Trembles
54,Pointe-aux-Trembles,2014,108,0.00472461612494,Rivière-des-Prairies–Pointe-aux-Trembles
54,Pointe-aux-Trembles,2015,128,0.00559954503697,Rivière-des-Prairies–Pointe-aux-Trembles
54,Pointe-aux-Trembles,2016,95,0.00415591233212,Rivière-des-Prairies–Pointe-aux-Trembles
54,Pointe-aux-Trembles,2017,58,0.00253729384488,Rivière-des-Prairies–Pointe-aux-Trembles
54,Pointe-aux-Trembles,2018,32,0.00139988625924,Rivière-des-Prairies–Pointe-aux-Trembles
55,Chameran/Montpellier,2011,35,0.00367454068241,Saint-Laurent
55,Chameran/Montpellier,2012,60,0.00629921259843,Saint-Laurent
55,Chameran/Montpellier,2013,213,0.0223622047244,Saint-Laurent
55,Chameran/Montpellier,2014,218,0.0228871391076,Saint-Laurent
55,Chameran/Montpellier,2015,160,0.0167979002625,Saint-Laurent
55,Chameran/Montpellier,2016,75,0.00787401574803,Saint-Laurent
55,Chameran/Montpellier,2017,124,0.0130183727034,Saint-Laurent
55,Chameran/Montpellier,2018,23,0.00241469816273,Saint-Laurent
56,Grenet,2011,23,0.00483294809834,Saint-Laurent
56,Grenet,2012,26,0.00546333263291,Saint-Laurent
56,Grenet,2013,64,0.0134482034041,Saint-Laurent
56,Grenet,2014,137,0.0287875604119,Saint-Laurent
56,Grenet,2015,225,0.0472788400925,Saint-Laurent
56,Grenet,2016,15,0.00315192267283,Saint-Laurent
56,Grenet,2017,272,0.0571548644673,Saint-Laurent
56,Grenet,2018,4,0.000840512712755,Saint-Laurent
57,Dutrisac,2011,6,0.00140088722858,Saint-Laurent
57,Dutrisac,2012,9,0.00210133084287,Saint-Laurent
57,Dutrisac,2013,40,0.00933924819052,Saint-Laurent
57,Dutrisac,2014,20,0.00466962409526,Saint-Laurent
57,Dutrisac,2015,12,0.00280177445716,Saint-Laurent
57,Dutrisac,2016,6,0.00140088722858,Saint-Laurent
57,Dutrisac,2017,4,0.000933924819052,Saint-Laurent
58,Bois-Francs,2011,3,0.000218451904172,Saint-Laurent
58,Bois-Francs,2012,8,0.000582538411126,Saint-Laurent
58,Bois-Francs,2013,18,0.00131071142503,Saint-Laurent
58,Bois-Francs,2014,12,0.00087380761669,Saint-Laurent
58,Bois-Francs,2015,4,0.000291269205563,Saint-Laurent
58,Bois-Francs,2016,4,0.000291269205563,Saint-Laurent
58,Bois-Francs,2017,8,0.000582538411126,Saint-Laurent
59,Du College/Hodge,2011,9,0.000951977998731,Saint-Laurent
59,Du College/Hodge,2012,43,0.00454833932727,Saint-Laurent
59,Du College/Hodge,2013,30,0.00317325999577,Saint-Laurent
59,Du College/Hodge,2014,10,0.00105775333192,Saint-Laurent
59,Du College/Hodge,2015,8,0.000846202665538,Saint-Laurent
59,Du College/Hodge,2016,25,0.00264438332981,Saint-Laurent
59,Du College/Hodge,2017,25,0.00264438332981,Saint-Laurent
59,Du College/Hodge,2018,2,0.000211550666385,Saint-Laurent
60A,Ouest,2011,49,0.00444888323951,Montréal-Nord
60A,Ouest,2012,61,0.00553840566552,Montréal-Nord
60A,Ouest,2013,58,0.00526602505902,Montréal-Nord
60A,Ouest,2014,104,0.00944252769203,Montréal-Nord
60A,Ouest,2015,95,0.00862538587253,Montréal-Nord
60A,Ouest,2016,48,0.00435808970401,Montréal-Nord
60A,Ouest,2017,80,0.00726348284002,Montréal-Nord
60A,Ouest,2018,36,0.00326856727801,Montréal-Nord
60B,Centre-Nord,2011,17,0.00297879796741,Montréal-Nord
60B,Centre-Nord,2012,33,0.00578237252497,Montréal-Nord
60B,Centre-Nord,2013,69,0.0120904152795,Montréal-Nord
60B,Centre-Nord,2014,65,0.0113895216401,Montréal-Nord
60B,Centre-Nord,2015,24,0.00420536183634,Montréal-Nord
60B,Centre-Nord,2016,33,0.00578237252497,Montréal-Nord
60B,Centre-Nord,2017,71,0.0124408620992,Montréal-Nord
60B,Centre-Nord,2018,16,0.00280357455756,Montréal-Nord
60C,Centre,2011,71,0.0083021515435,Montréal-Nord
60C,Centre,2012,107,0.0125116931712,Montréal-Nord
60C,Centre,2013,122,0.0142656688494,Montréal-Nord
60C,Centre,2014,75,0.00876987839102,Montréal-Nord
60C,Centre,2015,99,0.0115762394761,Montréal-Nord
60C,Centre,2016,98,0.0114593077643,Montréal-Nord
60C,Centre,2017,120,0.0140318054256,Montréal-Nord
60C,Centre,2018,223,0.0260757717493,Montréal-Nord
61,Est,2011,134,0.00940879090015,Montréal-Nord
61,Est,2012,113,0.00793427889341,Montréal-Nord
61,Est,2013,363,0.0254879932594,Montréal-Nord
61,Est,2014,282,0.0198005898048,Montréal-Nord
61,Est,2015,345,0.024224125825,Montréal-Nord
61,Est,2016,240,0.0168515657913,Montréal-Nord
61,Est,2017,165,0.0115854514815,Montréal-Nord
61,Est,2018,68,0.00477461030754,Montréal-Nord
62,Port-Maurice,2011,16,0.000860168808129,Saint-Léonard
62,Port-Maurice,2012,130,0.00698887156604,Saint-Léonard
62,Port-Maurice,2013,246,0.013225095425,Saint-Léonard
62,Port-Maurice,2014,181,0.00973065964195,Saint-Léonard
62,Port-Maurice,2015,52,0.00279554862642,Saint-Léonard
62,Port-Maurice,2016,52,0.00279554862642,Saint-Léonard
62,Port-Maurice,2017,52,0.00279554862642,Saint-Léonard
62,Port-Maurice,2018,8,0.000430084404064,Saint-Léonard
63,Grande-Prairie,2011,54,0.00368877655578,Saint-Léonard
63,Grande-Prairie,2012,30,0.00204932030876,Saint-Léonard
63,Grande-Prairie,2013,520,0.0355215520186,Saint-Léonard
63,Grande-Prairie,2014,418,0.0285538629688,Saint-Léonard
63,Grande-Prairie,2015,318,0.0217227952729,Saint-Léonard
63,Grande-Prairie,2016,94,0.00642120363413,Saint-Léonard
63,Grande-Prairie,2017,59,0.00403032994057,Saint-Léonard
63,Grande-Prairie,2018,31,0.00211763098572,Saint-Léonard
64,Verdun-Centre,2011,90,0.00525547445255,Verdun
64,Verdun-Centre,2012,126,0.00735766423358,Verdun
64,Verdun-Centre,2013,202,0.011795620438,Verdun
64,Verdun-Centre,2014,124,0.00724087591241,Verdun
64,Verdun-Centre,2015,204,0.0119124087591,Verdun
64,Verdun-Centre,2016,125,0.00729927007299,Verdun
64,Verdun-Centre,2017,115,0.00671532846715,Verdun
64,Verdun-Centre,2018,34,0.00198540145985,Verdun
65,Ile-des-Soeurs,2011,3,0.000277726346973,Verdun
65,Ile-des-Soeurs,2012,2,0.000185150897982,Verdun
65,Ile-des-Soeurs,2013,2,0.000185150897982,Verdun
65,Ile-des-Soeurs,2014,2,0.000185150897982,Verdun
65,Ile-des-Soeurs,2015,1,9.25754489909e-05,Verdun
65,Ile-des-Soeurs,2016,4,0.000370301795964,Verdun
65,Ile-des-Soeurs,2017,64,0.00592482873542,Verdun
66,Desmarchais-Crawford,2011,9,0.00096576885932,Verdun
66,Desmarchais-Crawford,2012,125,0.0134134563794,Verdun
66,Desmarchais-Crawford,2013,56,0.00600922845799,Verdun
66,Desmarchais-Crawford,2014,35,0.00375576778624,Verdun
66,Desmarchais-Crawford,2015,43,0.00461422899453,Verdun
66,Desmarchais-Crawford,2016,9,0.00096576885932,Verdun
66,Desmarchais-Crawford,2017,16,0.00171692241657,Verdun
66,Desmarchais-Crawford,2018,9,0.00096576885932,Verdun
67,Cecil-P.-Newman,2011,16,0.00101658301036,LaSalle
67,Cecil-P.-Newman,2012,31,0.00196962958257,LaSalle
67,Cecil-P.-Newman,2013,19,0.0012071923248,LaSalle
67,Cecil-P.-Newman,2014,23,0.00146133807739,LaSalle
67,Cecil-P.-Newman,2015,85,0.00540059724252,LaSalle
67,Cecil-P.-Newman,2016,95,0.00603596162399,LaSalle
67,Cecil-P.-Newman,2017,114,0.00724315394879,LaSalle
67,Cecil-P.-Newman,2018,14,0.000889510134062,LaSalle
68,Sault-Saint-Louis,2011,288,0.0130122441603,LaSalle
68,Sault-Saint-Louis,2012,60,0.00271088420006,LaSalle
68,Sault-Saint-Louis,2013,40,0.00180725613338,LaSalle
68,Sault-Saint-Louis,2014,79,0.00356933086342,LaSalle
68,Sault-Saint-Louis,2015,47,0.00212352595672,LaSalle
68,Sault-Saint-Louis,2016,89,0.00402114489676,LaSalle
68,Sault-Saint-Louis,2017,138,0.00623503366015,LaSalle
68,Sault-Saint-Louis,2018,29,0.0013102606967,LaSalle
69,Lachine-Ouest,2011,16,0.00220628792057,Lachine
69,Lachine-Ouest,2012,11,0.00151682294539,Lachine
69,Lachine-Ouest,2013,29,0.00399889685604,Lachine
69,Lachine-Ouest,2014,24,0.00330943188086,Lachine
69,Lachine-Ouest,2015,5,0.000689464975179,Lachine
69,Lachine-Ouest,2016,10,0.00137892995036,Lachine
69,Lachine-Ouest,2017,36,0.00496414782129,Lachine
69,Lachine-Ouest,2018,10,0.00137892995036,Lachine
70,Vieux-Lachine - Saint-Pierre,2011,23,0.00151485213726,Lachine
70,Vieux-Lachine - Saint-Pierre,2012,69,0.00454455641178,Lachine
70,Vieux-Lachine - Saint-Pierre,2013,56,0.00368833563854,Lachine
70,Vieux-Lachine - Saint-Pierre,2014,70,0.00461041954818,Lachine
70,Vieux-Lachine - Saint-Pierre,2015,79,0.0052031877758,Lachine
70,Vieux-Lachine - Saint-Pierre,2016,42,0.00276625172891,Lachine
70,Vieux-Lachine - Saint-Pierre,2017,81,0.00533491404861,Lachine
70,Vieux-Lachine - Saint-Pierre,2018,34,0.00223934663769,Lachine
71,Pierrefonds-Ouest,2011,4,0.000360782898891,Pierrefonds-Roxboro
71,Pierrefonds-Ouest,2012,4,0.000360782898891,Pierrefonds-Roxboro
71,Pierrefonds-Ouest,2013,2,0.000180391449445,Pierrefonds-Roxboro
71,Pierrefonds-Ouest,2014,3,0.000270587174168,Pierrefonds-Roxboro
71,Pierrefonds-Ouest,2015,1,9.01957247226e-05,Pierrefonds-Roxboro
71,Pierrefonds-Ouest,2016,1,9.01957247226e-05,Pierrefonds-Roxboro
71,Pierrefonds-Ouest,2017,4,0.000360782898891,Pierrefonds-Roxboro
71,Pierrefonds-Ouest,2018,,,Pierrefonds-Roxboro
72,Pierrefonds-Est,2011,17,0.00111519286277,Pierrefonds-Roxboro
72,Pierrefonds-Est,2012,11,0.00072159538179,Pierrefonds-Roxboro
72,Pierrefonds-Est,2013,22,0.00144319076358,Pierrefonds-Roxboro
72,Pierrefonds-Est,2014,12,0.000787194961952,Pierrefonds-Roxboro
72,Pierrefonds-Est,2015,17,0.00111519286277,Pierrefonds-Roxboro
72,Pierrefonds-Est,2016,31,0.00203358698504,Pierrefonds-Roxboro
72,Pierrefonds-Est,2017,29,0.00190238782472,Pierrefonds-Roxboro
72,Pierrefonds-Est,2018,1,6.55995801627e-05,Pierrefonds-Roxboro
73,Anjou,2011,33,0.00163869301817,Anjou
73,Anjou,2012,43,0.00213526666005,Anjou
73,Anjou,2013,101,0.0050153937829,Anjou
73,Anjou,2014,85,0.0042208759559,Anjou
73,Anjou,2015,95,0.00471744959778,Anjou
73,Anjou,2016,74,0.00367464494985,Anjou
73,Anjou,2017,68,0.00337670076472,Anjou
73,Anjou,2018,19,0.000943489919555,Anjou
74,Outremont,2011,4,0.000386959465996,Outremont
74,Outremont,2012,17,0.00164457773048,Outremont
74,Outremont,2013,17,0.00164457773048,Outremont
74,Outremont,2014,47,0.00454677372545,Outremont
74,Outremont,2015,47,0.00454677372545,Outremont
74,Outremont,2016,52,0.00503047305795,Outremont
74,Outremont,2017,13,0.00125761826449,Outremont
74,Outremont,2018,11,0.00106413853149,Outremont
75,L'Île-Bizard–Sainte-Geneviève,2011,2,0.000274876305662,L'Île-Bizard–Sainte-Geneviève
75,L'Île-Bizard–Sainte-Geneviève,2013,3,0.000412314458494,L'Île-Bizard–Sainte-Geneviève
75,L'Île-Bizard–Sainte-Geneviève,2014,11,0.00151181968114,L'Île-Bizard–Sainte-Geneviève
75,L'Île-Bizard–Sainte-Geneviève,2015,8,0.00109950522265,L'Île-Bizard–Sainte-Geneviève
75,L'Île-Bizard–Sainte-Geneviève,2016,1,0.000137438152831,L'Île-Bizard–Sainte-Geneviève
83,Côte-Saint-Luc,2012,1,6.59022011335e-05,
83,Côte-Saint-Luc,2013,1,6.59022011335e-05,
83,Côte-Saint-Luc,2014,2,0.000131804402267,
83,Côte-Saint-Luc,2015,1,6.59022011335e-05,
83,Côte-Saint-Luc,2016,1,6.59022011335e-05,
83,Côte-Saint-Luc,2018,2,0.000131804402267,
